,age,campaign,pdays,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,job_technician,education_high.school,education_university.degree,marital_married,marital_single,loan_yes,housing_yes,poutcome_success,y
32,-1.3432201475683216,-0.5662003601328496,0.1946606731073471,-0.7535761409930131,1.7683972162765331,-1.9437982902141864,-1.5364158551054032,-2.8124966108131337,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
33,0.0941557556772455,-0.2062416137480573,0.1946606731073471,0.8387937870094764,0.5890797396283146,-0.4727686718424699,0.7730839726249642,0.8431648634658189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
34,-0.3849695454046102,-0.5662003601328496,0.1946606731073471,0.8387937870094764,1.5335697245867026,-0.2780735752932708,0.7725071744661902,0.8431648634658189,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
35,-0.864094846486466,-0.2062416137480573,0.1946606731073471,0.8387937870094764,1.5335697245867026,-0.2780735752932708,0.7725071744661902,0.8431648634658189,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
36,-0.6724447260537236,-0.5662003601328496,0.1946606731073471,0.8387937870094764,-0.2293631358200982,0.9549953695183148,0.7725071744661902,0.8431648634658189,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
37,-0.6724447260537236,-0.5662003601328496,0.1946606731073471,-0.1166281697920172,-0.6506712826753956,-0.3213391523042043,0.3277957940515765,0.3967457117863828,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
38,-0.9599199067028372,-0.2062416137480573,0.1946606731073471,0.8387937870094764,1.5335697245867026,-0.2780735752932708,0.715980954906356,0.8431648634658189,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
39,-0.9599199067028372,0.8736346254063192,0.1946606731073471,-0.1166281697920172,-0.6506712826753956,-0.3213391523042043,0.2868431247786356,0.3967457117863828,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
40,0.956581297624586,-0.5662003601328496,0.1946606731073471,-0.1166281697920172,-0.6506712826753956,-0.3213391523042043,0.3058774640181713,0.3967457117863828,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
41,-0.1933194249718679,0.1537171326367348,0.1946606731073471,0.8387937870094764,0.5890797396283146,-0.4727686718424699,0.7713535781486427,0.8431648634658189,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
42,-1.439045207784693,-0.5662003601328496,-5.153121875205463,-0.7535761409930131,1.7683972162765331,-1.9437982902141864,-1.496039983991236,-2.8124966108131337,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1
43,-0.9599199067028372,0.1537171326367348,0.1946606731073471,0.6477093956491777,0.7203068673373304,0.8900970040019163,0.7113665696361655,0.3304047852210156,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
44,0.4774559965427301,-0.5662003601328496,0.1946606731073471,-1.1994397208337102,-0.8665053743020851,-1.4246113660829929,-1.2364808125430178,-0.9397475379783584,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
45,1.4357065987064417,0.8736346254063192,0.1946606731073471,0.6477093956491777,0.7203068673373304,0.8900970040019163,0.7119433677949395,0.3304047852210156,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
46,0.4774559965427301,-0.5662003601328496,0.1946606731073471,0.8387937870094764,0.5890797396283146,-0.4727686718424699,0.7707767799898686,0.8431648634658189,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
47,-0.0974943647554967,-0.5662003601328496,0.1946606731073471,0.8387937870094764,0.5890797396283146,-0.4727686718424699,0.7713535781486427,0.8431648634658189,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
48,0.3816309363263589,2.313469610945488,0.1946606731073471,0.8387937870094764,-0.2293631358200982,0.9549953695183148,0.7736607707837382,0.8431648634658189,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
49,-0.5766196658373525,-0.5662003601328496,0.1946606731073471,0.6477093956491777,0.7203068673373304,0.8900970040019163,0.7119433677949395,0.3304047852210156,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
50,-0.5766196658373525,-0.5662003601328496,0.1946606731073471,-1.1994397208337102,-1.180759811710549,-1.229916269533795,-1.340304481122305,-0.9397475379783584,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
51,2.2023070804374107,-0.5662003601328496,0.1946606731073471,-2.218556474755303,-1.9784826143627985,2.9452119120212275,-1.6627346518768693,-2.067543289589564,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
52,-0.3849695454046102,-0.5662003601328496,0.1946606731073471,0.6477093956491777,0.7203068673373304,0.8900970040019163,0.7113665696361655,0.3304047852210156,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
53,-1.534870268001064,-0.5662003601328496,-5.115537058098847,-1.1994397208337102,-1.180759811710549,-1.229916269533795,-1.350686847980234,-0.9397475379783584,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1
54,-1.534870268001064,0.1537171326367348,0.1946606731073471,0.8387937870094764,0.5890797396283146,-0.4727686718424699,0.7713535781486427,0.8431648634658189,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
55,-0.2891444851882391,0.1537171326367348,0.1946606731073471,0.8387937870094764,0.5890797396283146,-0.4727686718424699,0.7725071744661902,0.8431648634658189,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
56,1.148231418057328,-0.5662003601328496,0.1946606731073471,-0.1166281697920172,-0.6506712826753956,-0.3213391523042043,0.3277957940515765,0.3967457117863828,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
57,-0.864094846486466,-0.5662003601328496,0.1946606731073471,-0.1166281697920172,-0.6506712826753956,-0.3213391523042043,0.2297401070600275,0.3967457117863828,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
58,0.0941557556772455,-0.2062416137480573,-5.137014096445485,-1.1994397208337102,-0.3588635907961168,1.2362216200893794,-1.7129160916901915,-2.1891683216260684,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1
59,1.9148318997882972,-0.5662003601328496,0.1946606731073471,-1.1994397208337102,-0.8665053743020851,-1.4246113660829929,-1.27916387629228,-0.9397475379783584,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
60,-0.4807946056209813,-0.5662003601328496,0.1946606731073471,-0.1166281697920172,-0.6506712826753956,-0.3213391523042043,0.2297401070600275,0.3967457117863828,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
61,0.956581297624586,-0.5662003601328496,0.1946606731073471,0.6477093956491777,0.7203068673373304,0.8900970040019163,0.7113665696361655,0.3304047852210156,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
62,0.956581297624586,-0.2062416137480573,0.1946606731073471,-0.1166281697920172,-0.6506712826753956,-0.3213391523042043,0.2297401070600275,0.3967457117863828,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0
63,0.4774559965427301,0.1537171326367348,0.1946606731073471,0.6477093956491777,0.7203068673373304,0.8900970040019163,0.7136737622712611,0.3304047852210156,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
64,-0.6724447260537236,-0.5662003601328496,0.1946606731073471,-0.7535761409930131,1.0742747776050985,0.6521363304417852,-1.578522120695892,-2.8124966108131337,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
65,0.1899808158936166,-0.2062416137480573,0.1946606731073471,-0.1166281697920172,-0.6506712826753956,-0.3213391523042043,0.2614640057925873,0.3967457117863828,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
66,3.5438579234666068,-0.5662003601328496,0.1946606731073471,-2.218556474755303,-1.9784826143627985,2.9452119120212275,-1.661004257400548,-2.067543289589564,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
67,-0.7682697862700948,-0.2062416137480573,0.1946606731073471,0.6477093956491777,0.7203068673373304,0.8900970040019163,0.7107897714773921,0.3304047852210156,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
68,0.2858058761099878,0.8736346254063192,0.1946606731073471,0.6477093956491777,0.7203068673373304,0.8900970040019163,0.713096964112487,0.3304047852210156,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
69,1.6273567191391838,-0.5662003601328496,0.1946606731073471,-1.9000824891548047,-2.375617342955914,1.9717364292752375,-1.603324441523166,-1.256249041800627,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
70,0.6691061169754724,0.8736346254063192,0.1946606731073471,0.8387937870094764,0.5890797396283146,-0.4727686718424699,0.7759679634188332,0.8431648634658189,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
71,0.3816309363263589,-0.2062416137480573,0.1946606731073471,-0.1166281697920172,-0.6506712826753956,-0.3213391523042043,0.2868431247786356,0.3967457117863828,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
72,1.052406357840957,-0.5662003601328496,0.1946606731073471,-1.1994397208337102,-1.180759811710549,-1.229916269533795,-1.340304481122305,-0.9397475379783584,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
73,-1.151570027135579,1.2335933717911114,0.1946606731073471,-1.1994397208337102,-1.180759811710549,-1.229916269533795,-1.3720283798548651,-0.9397475379783584,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
74,-0.3849695454046102,3.753304596484657,0.1946606731073471,0.8387937870094764,0.5890797396283146,-0.4727686718424699,0.7730839726249642,0.8431648634658189,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
75,-0.9599199067028372,-0.5662003601328496,0.1946606731073471,0.6477093956491777,0.7203068673373304,0.8900970040019163,0.7119433677949395,0.3304047852210156,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
76,-0.9599199067028372,-0.2062416137480573,0.1946606731073471,0.8387937870094764,0.5890797396283146,-0.4727686718424699,0.7725071744661902,0.8431648634658189,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
77,-0.7682697862700948,-0.5662003601328496,0.1946606731073471,-0.1166281697920172,-0.6506712826753956,-0.3213391523042043,0.3277957940515765,0.3967457117863828,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
78,0.2858058761099878,-0.5662003601328496,0.1946606731073471,-0.1166281697920172,-0.6506712826753956,-0.3213391523042043,0.2868431247786356,0.3967457117863828,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
79,-0.0016693045391256,0.513675879021527,0.1946606731073471,0.6477093956491777,0.7203068673373304,0.8900970040019163,0.7136737622712611,0.3304047852210156,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
80,0.0941557556772455,-0.2062416137480573,0.1946606731073471,-1.1994397208337102,-1.180759811710549,-1.229916269533795,-1.3449188663924956,-0.9397475379783584,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
81,0.3816309363263589,-0.5662003601328496,0.1946606731073471,0.8387937870094764,0.5890797396283146,-0.4727686718424699,0.7725071744661902,0.8431648634658189,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
82,0.5732810567591012,-0.2062416137480573,0.1946606731073471,0.6477093956491777,0.7203068673373304,0.8900970040019163,0.7113665696361655,0.3304047852210156,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
83,-0.3849695454046102,-0.2062416137480573,0.1946606731073471,0.8387937870094764,0.5890797396283146,-0.4727686718424699,0.7730839726249642,0.8431648634658189,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
84,0.5732810567591012,-0.2062416137480573,0.1946606731073471,0.6477093956491777,0.7203068673373304,0.8900970040019163,0.7136737622712611,0.3304047852210156,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
85,-0.864094846486466,-0.5662003601328496,0.1946606731073471,-1.1994397208337102,-1.180759811710549,-1.229916269533795,-1.359338820361841,-0.9397475379783584,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
86,1.5315316589228127,-0.2062416137480573,0.1946606731073471,-1.1994397208337102,-1.180759811710549,-1.229916269533795,-1.350686847980234,-0.9397475379783584,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
87,-1.439045207784693,-0.5662003601328496,0.1946606731073471,0.8387937870094764,0.5890797396283146,-0.4727686718424699,0.7730839726249642,0.8431648634658189,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
88,1.2440564782736994,-0.5662003601328496,0.1946606731073471,-0.1166281697920172,-0.6506712826753956,-0.3213391523042043,0.2614640057925873,0.3967457117863828,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
89,0.8607562374082147,-0.2062416137480573,0.1946606731073471,0.8387937870094764,1.5335697245867026,-0.2780735752932708,0.7165577530651301,0.8431648634658189,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
90,-0.0016693045391256,0.513675879021527,0.1946606731073471,-0.1166281697920172,-0.6506712826753956,-0.3213391523042043,0.2297401070600275,0.3967457117863828,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
91,-1.439045207784693,-0.5662003601328496,-5.137014096445485,-0.7535761409930131,1.7683972162765331,-1.9437982902141864,-1.4943095895149143,-2.8124966108131337,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0
92,-0.0016693045391256,-0.5662003601328496,0.1946606731073471,-0.1166281697920172,-0.6506712826753956,-0.3213391523042043,0.3058774640181713,0.3967457117863828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
93,-0.864094846486466,-0.5662003601328496,0.1946606731073471,-0.1166281697920172,-0.6506712826753956,-0.3213391523042043,0.2614640057925873,0.3967457117863828,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
94,-1.151570027135579,-0.5662003601328496,0.1946606731073471,-2.218556474755303,-1.9784826143627985,2.9452119120212275,-1.6633114500356432,-2.067543289589564,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
95,-0.4807946056209813,0.513675879021527,0.1946606731073471,0.8387937870094764,1.5335697245867026,-0.2780735752932708,0.715980954906356,0.8431648634658189,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
96,0.3816309363263589,-0.5662003601328496,0.1946606731073471,-1.1994397208337102,-0.8665053743020851,-1.4246113660829929,-1.2364808125430178,-0.9397475379783584,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
97,0.1899808158936166,0.1537171326367348,0.1946606731073471,0.8387937870094764,1.5335697245867026,-0.2780735752932708,0.7725071744661902,0.8431648634658189,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
98,0.0941557556772455,-0.5662003601328496,0.1946606731073471,0.6477093956491777,0.7203068673373304,0.8900970040019163,0.7119433677949395,0.3304047852210156,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
99,1.9148318997882972,0.513675879021527,0.1946606731073471,0.8387937870094764,1.5335697245867026,-0.2780735752932708,0.7707767799898686,0.8431648634658189,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
100,-1.0557449669192085,0.1537171326367348,0.1946606731073471,0.8387937870094764,-0.2293631358200982,0.9549953695183148,0.7730839726249642,0.8431648634658189,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
101,1.2440564782736994,-0.2062416137480573,0.1946606731073471,-1.9000824891548047,-1.0598927203996142,-0.0617456902386064,-1.3674139945846746,-1.256249041800627,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
102,1.9148318997882972,1.2335933717911114,0.1946606731073471,-2.218556474755303,-1.9784826143627985,2.9452119120212275,-1.673117018734798,-2.067543289589564,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
103,0.4774559965427301,-0.5662003601328496,0.1946606731073471,0.8387937870094764,1.5335697245867026,-0.2780735752932708,0.7719303763074167,0.8431648634658189,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
104,1.148231418057328,0.8736346254063192,0.1946606731073471,-1.1994397208337102,-0.8665053743020851,-1.4246113660829929,-1.27916387629228,-0.9397475379783584,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
105,0.8607562374082147,-0.2062416137480573,0.1946606731073471,0.8387937870094764,0.5890797396283146,-0.4727686718424699,0.7730839726249642,0.8431648634658189,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
106,0.1899808158936166,0.8736346254063192,0.1946606731073471,0.6477093956491777,0.7203068673373304,0.8900970040019163,0.7119433677949395,0.3304047852210156,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
107,0.4774559965427301,0.513675879021527,0.1946606731073471,-1.1994397208337102,-0.8665053743020851,-1.4246113660829929,-1.2687815094343515,-0.9397475379783584,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
108,0.1899808158936166,-0.5662003601328496,0.1946606731073471,0.8387937870094764,0.5890797396283146,-0.4727686718424699,0.7725071744661902,0.8431648634658189,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
109,-1.151570027135579,-0.2062416137480573,0.1946606731073471,0.6477093956491777,0.7203068673373304,0.8900970040019163,0.7119433677949395,0.3304047852210156,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
110,-0.6724447260537236,-0.2062416137480573,0.1946606731073471,-1.1994397208337102,-0.8665053743020851,-1.4246113660829929,-1.27916387629228,-0.9397475379783584,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
111,-0.1933194249718679,0.1537171326367348,0.1946606731073471,0.8387937870094764,0.5890797396283146,-0.4727686718424699,0.7730839726249642,0.8431648634658189,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
112,0.5732810567591012,4.113263342869449,0.1946606731073471,0.8387937870094764,-0.2293631358200982,0.9549953695183148,0.7725071744661902,0.8431648634658189,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
113,1.3398815384900704,3.393345850099865,0.1946606731073471,0.8387937870094764,1.5335697245867026,-0.2780735752932708,0.7165577530651301,0.8431648634658189,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
114,0.4774559965427301,-0.5662003601328496,0.1946606731073471,0.8387937870094764,-0.2293631358200982,0.9549953695183148,0.7725071744661902,0.8431648634658189,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
115,-0.1933194249718679,-0.2062416137480573,0.1946606731073471,0.8387937870094764,1.5335697245867026,-0.2780735752932708,0.7719303763074167,0.8431648634658189,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
116,-1.534870268001064,-0.2062416137480573,0.1946606731073471,0.6477093956491777,0.7203068673373304,0.8900970040019163,0.7119433677949395,0.3304047852210156,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
117,-0.864094846486466,-0.5662003601328496,0.1946606731073471,0.8387937870094764,-0.2293631358200982,0.9549953695183148,0.7736607707837382,0.8431648634658189,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
118,-1.0557449669192085,14.19210824164363,0.1946606731073471,0.6477093956491777,0.7203068673373304,0.8900970040019163,0.712520165953713,0.3304047852210156,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
119,-0.1933194249718679,-0.5662003601328496,0.1946606731073471,-1.1994397208337102,-1.180759811710549,-1.229916269533795,-1.350686847980234,-0.9397475379783584,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
120,-0.864094846486466,-0.5662003601328496,0.1946606731073471,0.8387937870094764,1.5335697245867026,-0.2780735752932708,0.7719303763074167,0.8431648634658189,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
121,-0.4807946056209813,-0.5662003601328496,0.1946606731073471,0.6477093956491777,0.7203068673373304,0.8900970040019163,0.712520165953713,0.3304047852210156,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0
122,1.3398815384900704,-0.5662003601328496,0.1946606731073471,0.8387937870094764,-0.2293631358200982,0.9549953695183148,0.7736607707837382,0.8431648634658189,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
123,-0.3849695454046102,0.1537171326367348,0.1946606731073471,0.6477093956491777,0.7203068673373304,0.8900970040019163,0.7119433677949395,0.3304047852210156,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
124,0.3816309363263589,-0.5662003601328496,0.1946606731073471,-0.1166281697920172,-0.6506712826753956,-0.3213391523042043,0.2868431247786356,0.3967457117863828,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
